Entity,Code,Year,Wind generation - TWh,Wind energy capacity,Continent
"""Grenada""",GRD,2012,,8e-05,
"""Grenada""",GRD,2013,,8e-05,
"""Grenada""",GRD,2014,,8e-05,
"""Grenada""",GRD,2015,,8e-05,North America
"""Grenada""",GRD,2016,,8e-05,
"""Grenada""",GRD,2017,,8e-05,
"""Grenada""",GRD,2018,,8e-05,
"""Grenada""",GRD,2019,,8e-05,
"""Grenada""",GRD,2020,,8e-05,
"""Grenada""",GRD,2021,,8e-05,
"""Grenada""",GRD,2022,,8e-05,
"""Guadeloupe""",GLP,2000,,0.0073,
"""Guadeloupe""",GLP,2001,,0.0073,
"""Guadeloupe""",GLP,2002,,0.0106,
"""Guadeloupe""",GLP,2003,,0.0187,
"""Guadeloupe""",GLP,2004,,0.0187,
"""Guadeloupe""",GLP,2005,,0.0187,
"""Guadeloupe""",GLP,2006,,0.0206,
"""Guadeloupe""",GLP,2007,,0.022,
"""Guadeloupe""",GLP,2008,,0.022,
"""Guadeloupe""",GLP,2009,,0.022,
"""Guadeloupe""",GLP,2010,,0.0234,
"""Guadeloupe""",GLP,2011,,0.0234,
"""Guadeloupe""",GLP,2012,,0.0234,
"""Guadeloupe""",GLP,2013,,0.0234,
"""Guadeloupe""",GLP,2014,,0.0234,
"""Guadeloupe""",GLP,2015,,0.027,North America
"""Guadeloupe""",GLP,2016,,0.0264,
"""Guadeloupe""",GLP,2017,,0.0264,
"""Guadeloupe""",GLP,2018,,0.0264,
"""Guadeloupe""",GLP,2019,,0.0424,
"""Guadeloupe""",GLP,2020,,0.041675,
"""Guadeloupe""",GLP,2021,,0.051575,
"""Guadeloupe""",GLP,2022,,0.051575,
"""Guam""",GUM,2016,,0.000275,
"""Guam""",GUM,2017,,0.000275,
"""Guam""",GUM,2018,,0.000275,
"""Guam""",GUM,2019,,0.000275,
"""Guam""",GUM,2020,,0.000275,
"""Guam""",GUM,2021,,0.000275,
"""Guam""",GUM,2022,,0.000275,
"""Guam""",GUM,2015,,,Oceania
"""Guatemala""",GTM,2015,,0.0759,North America
"""Guatemala""",GTM,2016,,0.0759,
"""Guatemala""",GTM,2017,,0.0759,
"""Guatemala""",GTM,2018,,0.1074,
"""Guatemala""",GTM,2019,,0.1074,
"""Guatemala""",GTM,2020,,0.1074,
"""Guatemala""",GTM,2021,,0.1074,
"""Guatemala""",GTM,2022,,0.1074,
"""Guernsey""",GGY,2015,,,Europe
"""Guinea""",GIN,2015,,,Africa
"""Guinea-Bissau""",GNB,2015,,,Africa
"""Guyana""",GUY,2000,,1e-05,
"""Guyana""",GUY,2001,,1e-05,
"""Guyana""",GUY,2002,,1e-05,
"""Guyana""",GUY,2003,,1e-05,
"""Guyana""",GUY,2004,,1e-05,
"""Guyana""",GUY,2005,,1e-05,
"""Guyana""",GUY,2006,,1e-05,
"""Guyana""",GUY,2007,,1e-05,
"""Guyana""",GUY,2008,,1e-05,
"""Guyana""",GUY,2009,,1e-05,
"""Guyana""",GUY,2010,,1e-05,
"""Guyana""",GUY,2011,,1e-05,
"""Guyana""",GUY,2012,,1e-05,
"""Guyana""",GUY,2013,,3e-05,
"""Guyana""",GUY,2014,,4e-05,
"""Guyana""",GUY,2015,,8e-05,South America
"""Guyana""",GUY,2016,,8e-05,
"""Guyana""",GUY,2017,,8e-05,
"""Guyana""",GUY,2018,,8e-05,
"""Guyana""",GUY,2019,,8e-05,
"""Guyana""",GUY,2020,,8e-05,
"""Guyana""",GUY,2021,,8e-05,
"""Guyana""",GUY,2022,,8e-05,
"""Haiti""",HTI,2018,,2.4e-05,
"""Haiti""",HTI,2019,,2.4e-05,
"""Haiti""",HTI,2020,,2.4e-05,
"""Haiti""",HTI,2021,,2.4e-05,
"""Haiti""",HTI,2022,,2.4e-05,
"""Haiti""",HTI,2015,,,North America
"""Hanover""",OWID_HAN,2015,,,Europe
"""Heard Island and McDonald Islands""",HMD,2015,,,Antarctica
"""Hesse Electoral""",OWID_HSE,2015,,,Europe
"""Hesse Grand Ducal""",OWID_HSG,2015,,,Europe
"""High-income countries""",,1965,0.0,,
"""High-income countries""",,1966,0.0,,
"""High-income countries""",,1967,0.0,,
"""High-income countries""",,1968,0.0,,
"""High-income countries""",,1969,0.0,,
"""High-income countries""",,1970,0.0,,
"""High-income countries""",,1971,0.0,,
"""High-income countries""",,1972,0.0,,
"""High-income countries""",,1973,0.0,,
"""High-income countries""",,1974,0.0,,
"""High-income countries""",,1975,0.0,,
"""High-income countries""",,1976,0.0,,
"""High-income countries""",,1977,0.0,,
"""High-income countries""",,1978,3.0,,
"""High-income countries""",,1979,6.0,,
"""High-income countries""",,1980,10.5,,
"""High-income countries""",,1981,10.5,,
"""High-income countries""",,1982,18.5,,
"""High-income countries""",,1983,32.79495,,
"""High-income countries""",,1984,44.755556,,
"""High-income countries""",,1985,64.2202,,
"""High-income countries""",,1986,138.83132,,
"""High-income countries""",,1987,195.37677,,
"""High-income countries""",,1988,331.5798,,
"""High-income countries""",,1989,2649.777,,
"""High-income countries""",,1990,3598.1474000000003,,
"""High-income countries""",,1991,3962.1058,,
"""High-income countries""",,1992,4511.029,,
"""High-income countries""",,1993,5391.1333,,
"""High-income countries""",,1994,6536.823,,
"""High-income countries""",,1995,7136.838,,
"""High-income countries""",,1996,8184.981000000001,,
"""High-income countries""",,1997,10711.638,,
"""High-income countries""",,1998,14342.826,,
"""High-income countries""",,1999,19050.505,,
"""High-income countries""",,2000,28699.022,15.3734,
"""High-income countries""",,2001,34699.21,21.672418,
"""High-income countries""",,2002,48421.15,28.303836,
"""High-income countries""",,2003,58549.72,35.24767,
"""High-income countries""",,2004,77616.63,42.540266,
"""High-income countries""",,2005,95132.24,52.282,
"""High-income countries""",,2006,118363.81,63.68654,
"""High-income countries""",,2007,151213.18,78.1297,
"""High-income countries""",,2008,189386.75,95.002125,
"""High-income countries""",,2009,226546.05,118.18172,
"""High-income countries""",,2010,266823.0,133.50528,
"""High-income countries""",,2011,328389.9,151.51616,
"""High-income countries""",,2012,378486.4,179.15661,
"""High-income countries""",,2013,438960.4,193.39,
"""High-income countries""",,2014,471169.4,213.02962,
"""High-income countries""",,2015,548617.43,237.11988,
"""High-income countries""",,2016,591286.87,260.62428,
"""High-income countries""",,2017,680454.0,283.42872,
"""High-income countries""",,2018,721616.33,302.73797,
"""High-income countries""",,2019,802355.04,327.55394,
"""High-income countries""",,2020,902652.9,357.7563,
"""High-income countries""",,2021,929140.44,388.1939,
"""High-income countries""",,2022,1049979.5,418.30888,
"""Honduras""",HND,2011,,0.102,
"""Honduras""",HND,2012,,0.102,
"""Honduras""",HND,2013,,0.152,
"""Honduras""",HND,2014,,0.152,
"""Honduras""",HND,2015,,0.1559,North America
"""Honduras""",HND,2016,,0.1789,
"""Honduras""",HND,2017,,0.2289,
"""Honduras""",HND,2018,,0.2289,
"""Honduras""",HND,2019,,0.2389,
"""Honduras""",HND,2020,,0.2389,
"""Honduras""",HND,2021,,0.2389,
"""Honduras""",HND,2022,,0.2389,
"""Hong Kong""",HKG,1990,0.0,,
"""Hong Kong""",HKG,1991,0.0,,
"""Hong Kong""",HKG,1992,0.0,,
"""Hong Kong""",HKG,1993,0.0,,
"""Hong Kong""",HKG,1994,0.0,,
"""Hong Kong""",HKG,1995,0.0,,
"""Hong Kong""",HKG,1996,0.0,,
"""Hong Kong""",HKG,1997,0.0,,
"""Hong Kong""",HKG,1998,0.0,,
"""Hong Kong""",HKG,1999,0.0,,
"""Hong Kong""",HKG,2000,0.0,,
"""Hong Kong""",HKG,2001,0.0,,
"""Hong Kong""",HKG,2002,0.0,,
"""Hong Kong""",HKG,2003,0.0,,
"""Hong Kong""",HKG,2004,0.0,,
"""Hong Kong""",HKG,2005,0.0,,
"""Hong Kong""",HKG,2006,0.694,,
"""Hong Kong""",HKG,2007,0.865,,
"""Hong Kong""",HKG,2008,0.8069999999999999,,
"""Hong Kong""",HKG,2009,1.099,,
"""Hong Kong""",HKG,2010,1.041,,
"""Hong Kong""",HKG,2011,0.868,,
"""Hong Kong""",HKG,2012,1.053,,
"""Hong Kong""",HKG,2013,0.8360000000000001,,
"""Hong Kong""",HKG,2014,0.9,,
"""Hong Kong""",HKG,2015,0.8109999999999999,,Asia
"""Hong Kong""",HKG,2016,0.492,,
"""Hong Kong""",HKG,2017,1.045,0.000803,
"""Hong Kong""",HKG,2018,0.7,0.000803,
"""Hong Kong""",HKG,2019,0.7,0.000803,
"""Hong Kong""",HKG,2020,0.8,0.000803,
"""Hong Kong""",HKG,2021,1.026,0.000803,
"""Hong Kong""",HKG,2022,1.026,0.000803,
"""Hungary""",HUN,1990,0.0,,
"""Hungary""",HUN,1991,0.0,,
"""Hungary""",HUN,1992,0.0,,
"""Hungary""",HUN,1993,0.0,,
"""Hungary""",HUN,1994,0.0,,
"""Hungary""",HUN,1995,0.0,,
"""Hungary""",HUN,1996,0.0,,
"""Hungary""",HUN,1997,0.0,,
"""Hungary""",HUN,1998,0.0,,
"""Hungary""",HUN,1999,0.0,,
"""Hungary""",HUN,2000,0.0,,
"""Hungary""",HUN,2001,1.0,0.001,
"""Hungary""",HUN,2002,1.0,0.001,
"""Hungary""",HUN,2003,4.0,0.003,
"""Hungary""",HUN,2004,6.0,0.003,
"""Hungary""",HUN,2005,10.0,0.017,
"""Hungary""",HUN,2006,43.0,0.033,
"""Hungary""",HUN,2007,110.0,0.061,
"""Hungary""",HUN,2008,205.0,0.134,
"""Hungary""",HUN,2009,331.0,0.203,
"""Hungary""",HUN,2010,527.0,0.293,
"""Hungary""",HUN,2011,626.0,0.331,
"""Hungary""",HUN,2012,771.181,0.325,
"""Hungary""",HUN,2013,717.905,0.329,
"""Hungary""",HUN,2014,656.54,0.329,
"""Hungary""",HUN,2015,693.0,0.329,Europe
"""Hungary""",HUN,2016,684.0,0.329,
"""Hungary""",HUN,2017,758.0,0.329,
"""Hungary""",HUN,2018,607.0,0.329,
"""Hungary""",HUN,2019,729.0,0.323,
"""Hungary""",HUN,2020,655.0,0.323,
"""Hungary""",HUN,2021,664.0,0.324,
"""Hungary""",HUN,2022,604.518,0.324,
"""Iceland""",ISL,1990,0.0,,
"""Iceland""",ISL,1991,0.0,,
"""Iceland""",ISL,1992,0.0,,
"""Iceland""",ISL,1993,0.0,,
"""Iceland""",ISL,1994,0.0,,
"""Iceland""",ISL,1995,0.0,,
"""Iceland""",ISL,1996,0.0,,
"""Iceland""",ISL,1997,0.0,,
"""Iceland""",ISL,1998,0.0,,
"""Iceland""",ISL,1999,0.0,,
"""Iceland""",ISL,2000,0.0,,
"""Iceland""",ISL,2001,0.0,,
"""Iceland""",ISL,2002,0.0,,
"""Iceland""",ISL,2003,0.0,,
"""Iceland""",ISL,2004,0.0,,
"""Iceland""",ISL,2005,0.0,,
"""Iceland""",ISL,2006,0.0,,
"""Iceland""",ISL,2007,0.0,,
"""Iceland""",ISL,2008,0.0,,
"""Iceland""",ISL,2009,0.0,,
"""Iceland""",ISL,2010,0.0,,
"""Iceland""",ISL,2011,0.007936,,
"""Iceland""",ISL,2012,0.0,,
"""Iceland""",ISL,2013,5.484748000000001,0.002,
"""Iceland""",ISL,2014,8.385544999999999,0.003,
"""Iceland""",ISL,2015,10.894204,0.003,Europe
"""Iceland""",ISL,2016,9.209778,0.003,
"""Iceland""",ISL,2017,8.126883999999999,0.00243,
"""Iceland""",ISL,2018,4.363,0.0024,
"""Iceland""",ISL,2019,6.569191,0.0024,
"""Iceland""",ISL,2020,6.6603,0.0018,
"""Iceland""",ISL,2021,6.087000000000001,0.0018,
"""Iceland""",ISL,2022,5.7330000000000005,0.0018,
"""India""",IND,1965,0.0,,
"""India""",IND,1966,0.0,,
"""India""",IND,1967,0.0,,
"""India""",IND,1968,0.0,,
"""India""",IND,1969,0.0,,
"""India""",IND,1970,0.0,,
"""India""",IND,1971,0.0,,
"""India""",IND,1972,0.0,,
"""India""",IND,1973,0.0,,
"""India""",IND,1974,0.0,,
"""India""",IND,1975,0.0,,
"""India""",IND,1976,0.0,,
"""India""",IND,1977,0.0,,
"""India""",IND,1978,0.0,,
"""India""",IND,1979,0.0,,
"""India""",IND,1980,0.0,,
"""India""",IND,1981,0.0,,
"""India""",IND,1982,0.0,,
"""India""",IND,1983,0.0,,
"""India""",IND,1984,0.0,,
"""India""",IND,1985,0.0,,
"""India""",IND,1986,0.0,,
"""India""",IND,1987,0.0,,
"""India""",IND,1988,0.0,,
"""India""",IND,1989,0.0,,
"""India""",IND,1990,30.303030000000003,,
"""India""",IND,1991,112.91,,
"""India""",IND,1992,88.47,,
"""India""",IND,1993,94.77,,
"""India""",IND,1994,191.28,,
"""India""",IND,1995,496.47,,
"""India""",IND,1996,878.38,,
"""India""",IND,1997,988.0,,
"""India""",IND,1998,1079.0,,
"""India""",IND,1999,1446.0,,
"""India""",IND,2000,1582.0,0.941,
"""India""",IND,2001,2085.0,1.563,
"""India""",IND,2002,2085.0,1.606,
"""India""",IND,2003,2604.48,2.461,
"""India""",IND,2004,5225.43,3.813,
"""India""",IND,2005,5991.0,4.4339,
"""India""",IND,2006,9337.3,6.315,
"""India""",IND,2007,11682.8,7.84452,
"""India""",IND,2008,14378.2,10.2425,
"""India""",IND,2009,16271.0,10.925,
"""India""",IND,2010,19456.4,13.184,
"""India""",IND,2011,23952.3,16.179000000000002,
"""India""",IND,2012,27432.6,17.2997,
"""India""",IND,2013,30007.4,18.4204,
"""India""",IND,2014,33454.9,22.4653,
"""India""",IND,2015,32741.38,25.08819,Asia
"""India""",IND,2016,43452.71000000001,28.70044,
"""India""",IND,2017,52629.28,32.84846,
"""India""",IND,2018,60311.28,35.2881,
"""India""",IND,2019,63314.23,37.50518,
"""India""",IND,2020,60427.402,38.5586,
"""India""",IND,2021,68094.246,40.067266,
"""India""",IND,2022,70045.166,41.92978,
"""Indonesia""",IDN,1965,0.0,,
"""Indonesia""",IDN,1966,0.0,,
"""Indonesia""",IDN,1967,0.0,,
"""Indonesia""",IDN,1968,0.0,,
"""Indonesia""",IDN,1969,0.0,,
"""Indonesia""",IDN,1970,0.0,,
"""Indonesia""",IDN,1971,0.0,,
"""Indonesia""",IDN,1972,0.0,,
"""Indonesia""",IDN,1973,0.0,,
"""Indonesia""",IDN,1974,0.0,,
"""Indonesia""",IDN,1975,0.0,,
"""Indonesia""",IDN,1976,0.0,,
"""Indonesia""",IDN,1977,0.0,,
"""Indonesia""",IDN,1978,0.0,,
"""Indonesia""",IDN,1979,0.0,,
"""Indonesia""",IDN,1980,0.0,,
"""Indonesia""",IDN,1981,0.0,,
"""Indonesia""",IDN,1982,0.0,,
"""Indonesia""",IDN,1983,0.0,,
"""Indonesia""",IDN,1984,0.0,,
"""Indonesia""",IDN,1985,0.0,,
"""Indonesia""",IDN,1986,0.0,,
"""Indonesia""",IDN,1987,0.0,,
"""Indonesia""",IDN,1988,0.0,,
"""Indonesia""",IDN,1989,0.0,,
"""Indonesia""",IDN,1990,0.0,,
"""Indonesia""",IDN,1991,0.0,,
"""Indonesia""",IDN,1992,0.0,,
"""Indonesia""",IDN,1993,0.0,,
"""Indonesia""",IDN,1994,0.0,,
"""Indonesia""",IDN,1995,0.0,,
"""Indonesia""",IDN,1996,0.0,,
"""Indonesia""",IDN,1997,0.0,,
"""Indonesia""",IDN,1998,0.0,,
"""Indonesia""",IDN,1999,0.0,,
"""Indonesia""",IDN,2000,0.0,,
"""Indonesia""",IDN,2001,0.0,,
"""Indonesia""",IDN,2002,0.0,,
"""Indonesia""",IDN,2003,0.0,,
"""Indonesia""",IDN,2004,0.0,,
"""Indonesia""",IDN,2005,0.0,,
"""Indonesia""",IDN,2006,0.0,,
"""Indonesia""",IDN,2007,0.02,0.0001,
"""Indonesia""",IDN,2008,0.27,0.00026,
"""Indonesia""",IDN,2009,3.67,0.00106,
"""Indonesia""",IDN,2010,3.64,0.00034,
"""Indonesia""",IDN,2011,4.69,0.00093,
"""Indonesia""",IDN,2012,4.61,0.00093,
"""Indonesia""",IDN,2013,0.1,0.00063,
"""Indonesia""",IDN,2014,0.0,0.00112,
"""Indonesia""",IDN,2015,3.7,0.00146,Asia
"""Indonesia""",IDN,2016,5.69,0.00146,
"""Indonesia""",IDN,2017,0.0,0.00146,
"""Indonesia""",IDN,2018,189.98,0.14351,
"""Indonesia""",IDN,2019,484.0,0.15431,
"""Indonesia""",IDN,2020,475.0,0.15431,
"""Indonesia""",IDN,2021,437.0,0.15431,
"""Indonesia""",IDN,2022,356.0,0.15431,
"""Iran""",IRN,1990,0.0,,
"""Iran""",IRN,1991,0.0,,
"""Iran""",IRN,1992,0.0,,
"""Iran""",IRN,1993,0.0,,
"""Iran""",IRN,1994,0.0,,
"""Iran""",IRN,1995,0.0,,
"""Iran""",IRN,1996,0.0,,
"""Iran""",IRN,1997,0.0,,
"""Iran""",IRN,1998,0.0,,
"""Iran""",IRN,1999,35.0,,
"""Iran""",IRN,2000,36.5,0.011,
"""Iran""",IRN,2001,33.7,0.011,
"""Iran""",IRN,2002,30.3,0.012,
"""Iran""",IRN,2003,27.6,0.016,
"""Iran""",IRN,2004,46.3,0.0249,
"""Iran""",IRN,2005,70.9,0.037,
"""Iran""",IRN,2006,125.3,0.047,
"""Iran""",IRN,2007,140.9,0.063,
"""Iran""",IRN,2008,195.8,0.063,
"""Iran""",IRN,2009,226.2,0.092,
"""Iran""",IRN,2010,169.0,0.095,
"""Iran""",IRN,2011,212.0,0.0982099999999999,
"""Iran""",IRN,2012,283.0,0.10613,
"""Iran""",IRN,2013,219.0,0.10763,
"""Iran""",IRN,2014,200.0,0.14878,
"""Iran""",IRN,2015,141.0,0.15344,Asia
"""Iran""",IRN,2016,156.0,0.19094,
"""Iran""",IRN,2017,318.0,0.259,
"""Iran""",IRN,2018,750.0,0.282,
"""Iran""",IRN,2019,722.0,0.30492,
"""Iran""",IRN,2020,1126.0,0.3080799999999999,
"""Iran""",IRN,2021,1130.6508,0.3102,
"""Iran""",IRN,2022,1246.5588,0.342,
"""Iraq""",IRQ,1990,0.0,,
"""Iraq""",IRQ,1991,0.0,,
"""Iraq""",IRQ,1992,0.0,,
"""Iraq""",IRQ,1993,0.0,,
"""Iraq""",IRQ,1994,0.0,,
"""Iraq""",IRQ,1995,0.0,,
"""Iraq""",IRQ,1996,0.0,,
"""Iraq""",IRQ,1997,0.0,,
"""Iraq""",IRQ,1998,0.0,,
"""Iraq""",IRQ,1999,0.0,,
"""Iraq""",IRQ,2000,0.0,,
"""Iraq""",IRQ,2001,0.0,,
"""Iraq""",IRQ,2002,0.0,,
"""Iraq""",IRQ,2003,0.0,,
"""Iraq""",IRQ,2004,0.0,,
"""Iraq""",IRQ,2005,0.0,,
"""Iraq""",IRQ,2006,0.0,,
"""Iraq""",IRQ,2007,0.0,,
"""Iraq""",IRQ,2008,0.0,,
"""Iraq""",IRQ,2009,0.0,,
"""Iraq""",IRQ,2010,0.0,,
"""Iraq""",IRQ,2011,0.0,,
"""Iraq""",IRQ,2012,0.0,,
"""Iraq""",IRQ,2013,0.0,,
"""Iraq""",IRQ,2014,0.0,,
"""Iraq""",IRQ,2015,0.0,,Asia
"""Iraq""",IRQ,2016,0.0,,
"""Iraq""",IRQ,2017,0.0,,
"""Iraq""",IRQ,2018,0.0,,
"""Iraq""",IRQ,2019,0.0,,
"""Iraq""",IRQ,2020,0.0,,
"""Iraq""",IRQ,2021,0.0,,
"""Iraq""",IRQ,2022,0.0,,
"""Ireland""",IRL,1990,0.0,,
"""Ireland""",IRL,1991,0.0,,
"""Ireland""",IRL,1992,5.0009,,
"""Ireland""",IRL,1993,15.0027,,
"""Ireland""",IRL,1994,19.00342,,
"""Ireland""",IRL,1995,16.00288,,
"""Ireland""",IRL,1996,14.00252,,
"""Ireland""",IRL,1997,50.009,,
"""Ireland""",IRL,1998,169.03041,,
"""Ireland""",IRL,1999,187.03365,,
"""Ireland""",IRL,2000,244.04392,0.1165,
"""Ireland""",IRL,2001,334.06013,0.1229,
"""Ireland""",IRL,2002,388.06984,0.1348,
"""Ireland""",IRL,2003,454.0817,0.2103,
"""Ireland""",IRL,2004,655.1179000000001,0.3364,
"""Ireland""",IRL,2005,1112.1101,0.4933,
"""Ireland""",IRL,2006,1622.3332,0.6765,
"""Ireland""",IRL,2007,1958.7231,0.7405,
"""Ireland""",IRL,2008,2410.447,0.9423,
"""Ireland""",IRL,2009,2955.7493,1.2513,
"""Ireland""",IRL,2010,2815.1658,1.3904,
"""Ireland""",IRL,2011,4381.103,1.5846,
"""Ireland""",IRL,2012,4011.2,1.70435,
"""Ireland""",IRL,2013,4542.332,1.9233,
"""Ireland""",IRL,2014,5140.9864,2.28325,
"""Ireland""",IRL,2015,6574.1806,2.45115,Europe
"""Ireland""",IRL,2016,6147.043,2.80165,
"""Ireland""",IRL,2017,7444.036999999999,3.31915,
"""Ireland""",IRL,2018,8639.767000000002,3.67385,
"""Ireland""",IRL,2019,10019.485,4.12645,
"""Ireland""",IRL,2020,11549.42,4.3067,
"""Ireland""",IRL,2021,9775.912,4.339041,
"""Ireland""",IRL,2022,11349.998,4.619041,
"""Isle of Man""",IMN,2015,,,Europe
"""Israel""",ISR,1990,0.0,,
"""Israel""",ISR,1991,0.0,,
"""Israel""",ISR,1992,0.0,,
"""Israel""",ISR,1993,0.0,,
"""Israel""",ISR,1994,0.0,,
"""Israel""",ISR,1995,0.0,,
"""Israel""",ISR,1996,0.0,,
"""Israel""",ISR,1997,0.0,,
"""Israel""",ISR,1998,0.0,,
"""Israel""",ISR,1999,0.0,,
"""Israel""",ISR,2000,0.0,,
"""Israel""",ISR,2001,10.0,,
"""Israel""",ISR,2002,11.0,0.006,
"""Israel""",ISR,2003,12.0,0.006,
"""Israel""",ISR,2004,11.0,0.006,
"""Israel""",ISR,2005,11.0,0.006,
"""Israel""",ISR,2006,10.0,0.006,
"""Israel""",ISR,2007,10.0,0.006,
"""Israel""",ISR,2008,9.0,0.006,
"""Israel""",ISR,2009,9.0,0.006,
"""Israel""",ISR,2010,8.0,0.006,
"""Israel""",ISR,2011,7.0,0.006,
"""Israel""",ISR,2012,6.0,0.006,
"""Israel""",ISR,2013,6.0,0.006,
"""Israel""",ISR,2014,41.4,0.006,
"""Israel""",ISR,2015,6.6,0.006,Asia
"""Israel""",ISR,2016,31.92,0.02725,
"""Israel""",ISR,2017,35.344,0.02725,
"""Israel""",ISR,2018,45.3128,0.02725,
"""Israel""",ISR,2019,48.25536,0.02725,
"""Israel""",ISR,2020,59.257664,0.02725,
"""Israel""",ISR,2021,34.503717,0.02725,
"""Israel""",ISR,2022,34.503717,0.02725,
"""Italy""",ITA,1965,0.0,,
"""Italy""",ITA,1966,0.0,,
"""Italy""",ITA,1967,0.0,,
"""Italy""",ITA,1968,0.0,,
"""Italy""",ITA,1969,0.0,,
"""Italy""",ITA,1970,0.0,,
"""Italy""",ITA,1971,0.0,,
"""Italy""",ITA,1972,0.0,,
"""Italy""",ITA,1973,0.0,,
"""Italy""",ITA,1974,0.0,,
"""Italy""",ITA,1975,0.0,,
"""Italy""",ITA,1976,0.0,,
"""Italy""",ITA,1977,0.0,,
"""Italy""",ITA,1978,0.0,,
"""Italy""",ITA,1979,0.0,,
"""Italy""",ITA,1980,0.0,,
"""Italy""",ITA,1981,0.0,,
"""Italy""",ITA,1982,0.0,,
"""Italy""",ITA,1983,0.0,,
"""Italy""",ITA,1984,0.0,,
"""Italy""",ITA,1985,0.0,,
"""Italy""",ITA,1986,0.0,,
"""Italy""",ITA,1987,0.0,,
"""Italy""",ITA,1988,0.0,,
"""Italy""",ITA,1989,2.0,,
"""Italy""",ITA,1990,1.919192,,
"""Italy""",ITA,1991,2.878788,,
"""Italy""",ITA,1992,1.919192,,
"""Italy""",ITA,1993,3.838384,,
"""Italy""",ITA,1994,6.717172000000001,,
"""Italy""",ITA,1995,8.636364,,
"""Italy""",ITA,1996,31.666666000000003,,
"""Italy""",ITA,1997,118.0,,
"""Italy""",ITA,1998,232.0,,
"""Italy""",ITA,1999,403.0,,
"""Italy""",ITA,2000,563.0,0.363,
"""Italy""",ITA,2001,1179.0,0.664,
"""Italy""",ITA,2002,1404.0,0.78,
"""Italy""",ITA,2003,1458.0,0.874,
"""Italy""",ITA,2004,1847.0,1.127,
"""Italy""",ITA,2005,2343.0,1.635,
"""Italy""",ITA,2006,2971.0,1.902,
"""Italy""",ITA,2007,4034.0,2.702,
"""Italy""",ITA,2008,4861.0,3.525,
"""Italy""",ITA,2009,6543.0,4.879,
"""Italy""",ITA,2010,9125.9,5.7940000000000005,
"""Italy""",ITA,2011,9856.4,6.918,
"""Italy""",ITA,2012,13407.1,8.102,
"""Italy""",ITA,2013,14897.0,8.542,
"""Italy""",ITA,2014,15178.3,8.683,
"""Italy""",ITA,2015,14843.9,9.137,Europe
"""Italy""",ITA,2016,17688.7,9.384,
"""Italy""",ITA,2017,17741.9,9.736578,
"""Italy""",ITA,2018,17716.4,10.230246,
"""Italy""",ITA,2019,20202.0,10.67946,
"""Italy""",ITA,2020,18761.6,10.870622,
"""Italy""",ITA,2021,20927.3,11.253733,
"""Italy""",ITA,2022,20662.397,11.779733,
"""Jamaica""",JAM,2004,,0.0207,
"""Jamaica""",JAM,2005,,0.0207,
"""Jamaica""",JAM,2006,,0.0207,
"""Jamaica""",JAM,2007,,0.0207,
"""Jamaica""",JAM,2008,,0.0207,
"""Jamaica""",JAM,2009,,0.0207,
"""Jamaica""",JAM,2010,,0.0389,
"""Jamaica""",JAM,2011,,0.0389,
"""Jamaica""",JAM,2012,,0.0389,
"""Jamaica""",JAM,2013,,0.0389,
"""Jamaica""",JAM,2014,,0.0389,
"""Jamaica""",JAM,2015,,0.0389,North America
"""Jamaica""",JAM,2016,,0.099,
"""Jamaica""",JAM,2017,,0.099,
"""Jamaica""",JAM,2018,,0.099,
"""Jamaica""",JAM,2019,,0.099,
"""Jamaica""",JAM,2020,,0.099,
"""Jamaica""",JAM,2021,,0.099,
"""Jamaica""",JAM,2022,,0.099,
"""Japan""",JPN,1965,0.0,,
"""Japan""",JPN,1966,0.0,,
"""Japan""",JPN,1967,0.0,,
"""Japan""",JPN,1968,0.0,,
"""Japan""",JPN,1969,0.0,,
"""Japan""",JPN,1970,0.0,,
"""Japan""",JPN,1971,0.0,,
"""Japan""",JPN,1972,0.0,,
"""Japan""",JPN,1973,0.0,,
"""Japan""",JPN,1974,0.0,,
"""Japan""",JPN,1975,0.0,,
"""Japan""",JPN,1976,0.0,,
"""Japan""",JPN,1977,0.0,,
"""Japan""",JPN,1978,0.0,,
"""Japan""",JPN,1979,0.0,,
"""Japan""",JPN,1980,0.0,,
"""Japan""",JPN,1981,0.0,,
"""Japan""",JPN,1982,0.0,,
"""Japan""",JPN,1983,0.0,,
"""Japan""",JPN,1984,0.0,,
"""Japan""",JPN,1985,0.0,,
"""Japan""",JPN,1986,0.0,,
"""Japan""",JPN,1987,0.0,,
"""Japan""",JPN,1988,0.0,,
"""Japan""",JPN,1989,0.0,,
"""Japan""",JPN,1990,0.0,,
"""Japan""",JPN,1991,0.0,,
"""Japan""",JPN,1992,0.0,,
"""Japan""",JPN,1993,0.959596,,
"""Japan""",JPN,1994,0.959596,,
"""Japan""",JPN,1995,0.959596,,
"""Japan""",JPN,1996,1.919192,,
"""Japan""",JPN,1997,0.959596,,
"""Japan""",JPN,1998,7.070707,,
"""Japan""",JPN,1999,36.363635,,
"""Japan""",JPN,2000,109.0,0.084,
"""Japan""",JPN,2001,252.0,0.175,
"""Japan""",JPN,2002,413.0,0.277,
"""Japan""",JPN,2003,832.0,0.508,
"""Japan""",JPN,2004,1440.0,0.769,
"""Japan""",JPN,2005,1910.0,1.227,
"""Japan""",JPN,2006,2135.0,1.805,
"""Japan""",JPN,2007,2740.0,1.527,
